distribution_center_id,address_id
1,1227
2,6135
3,2264
4,5562
5,9333
6,6389
7,1686
8,8720
9,5161
10,3394
11,6125
12,9550
13,7231
14,1621
15,3223
16,9722
17,8298
18,2082
19,6484
20,2746
21,1184
22,9250
23,7398
24,7258
25,4517
26,3673
27,6961
28,1117
29,3470
30,8002
31,7093
32,365
33,7949
34,5376
35,8414
36,5915
37,2081
38,3509
39,3072
40,5644
41,7397
42,5577
43,1062
44,8011
45,3480
46,6400
47,392
48,4283
49,8368
50,3242
51,6506
52,5687
53,8032
54,4154
55,6494
56,5118
57,4566
58,3787
59,8977
60,8620
61,8475
62,6230
63,1246
64,2828
65,7814
66,8287
67,7586
68,3286
69,8512
70,5630
71,8353
72,1459
73,1641
74,9448
75,3464
76,6719
77,1649
78,9461
79,5059
80,5259
81,6329
82,7505
83,7566
84,3147
85,29
86,5919
87,672
88,8881
89,5244
90,518
91,33
92,5283
93,9677
94,6157
95,2181
96,2630
97,4759
98,6097
99,6141
100,1113
